PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Outcome
3.7188537020263626,1.5056655454209031,-1.8852617670887737,0.8228594351156194,-1.5826344474483753,1.4487006927071437,0.5365760264222094,1.151243310563941,0.5471555652003842,0.14100894798424835,-1.2027432635480788,0.4543084253086079,0.4278018400089355,-0.3982617296744258,No
1.5487580587006282,-2.435007369942836,1.2765222017822029,-1.0934484516734484,-0.22812600962701612,1.5945838476100263,-0.08759442806903822,1.5103690843789692,0.048404029107602387,1.0103715442780146,-0.4974967377376687,0.28249820071674586,-0.8682965041191278,-0.7724022507020691,No
-0.641307622774474,-0.36363566359645355,-0.5453305034984441,-0.5589167713332176,-0.5184783041704694,-0.8646339483072737,-0.1680880766123973,-0.37666250879668073,-1.7327131514869405,-0.2418171474636907,-0.6156127320512673,0.6509772330301256,1.9570699429752074,0.8423479292630194,No
0.2067701911904285,-1.906464194217285,1.6343288919503185,-0.5756162596971287,-0.9728953127875023,-0.49134740201955135,0.1586975307097064,0.3125929718236621,-0.9725148741980025,-0.4268201982273167,-0.2794939882016126,0.8089547907092823,-0.011196328223490476,0.9886967623562524,No
-1.7979038310151916,-0.8302867406777885,-0.37053607952881457,0.536908446383082,-1.8697872460545912,-1.7484607203976044,0.18828497235204544,-0.6275220760507549,0.35839415020941845,-1.2217749696387128,-0.5642855082024,-0.7017967444866396,0.04539784506079516,-0.8589734446821967,No
-2.529495782533445,-0.02014593631359338,0.20735943479410857,-0.5854022943809162,0.5568204335788697,0.9807969737105576,-2.158077642873844,-0.30196070037002565,0.4450382291936314,-1.4133392815276462,-0.9095005394362806,1.0650757654071739,0.9482413775512009,-0.8899406196231672,Yes
0.4632938424336937,-2.4351156605366766,0.7292401582025957,-2.2239338811076395,-1.6033875731031797,-0.15021519793664836,-0.5582020363346869,-0.8733031029885463,-1.4567416047168202,-1.0135737632693314,-0.24161149138043542,-0.27462467460580964,1.0072840384185706,-0.91492938716356,No
-1.60485624725533,2.6567781154322874,1.764937312222772,-0.07720665137772886,-2.164255669666145,-1.1680308473934935,1.2950255848459975,0.9486091417770175,0.1657713518620815,-0.20407596411528356,-0.46542398482040614,-0.2135851903162868,0.2956316330712677,0.13335652842099022,No
-2.5594825879751437,-0.08505658291959045,-0.021510699512737357,-0.26451019420894906,-0.5342108272930977,-0.9176683922650947,0.8953293519724439,0.14172786145088373,-0.1903858941320626,-0.4741163832902623,0.9665791766051177,1.0266753788132874,1.7925709188276286,0.7149443425302852,No
0.14966383001901865,0.9031547489096942,-0.6236710162487702,0.456502038520926,-0.6505953767818348,-0.1805271510496929,1.371317298672393,-0.4689314968420447,0.4363416160915507,-0.27610026167483814,-0.5757304234808126,0.7043707371373061,-0.25010627974600147,-0.510246265069571,No
